t,ekf_position,ekf_yaw,odom_position,odom_yaw
448.439,0.034449295499838786,0.009393446873518174,0.0023173581649750022,0.010378341598111351
448.439,0.03764149057459959,0.022210387891105077,0.005534329160195672,0.023195282615698254
448.53900000000004,0.03636261720301718,0.019118764630939644,0.004268431368233593,0.009035038906432757
448.53900000000004,0.040882927542243895,0.025475170738228577,0.008811920084534746,0.015391445013721694
448.639,0.041654355044103336,0.04752872685719034,0.005440954815559403,0.00842676238181761
448.639,0.04744105671377974,0.05971964333273382,0.011228113400190433,0.0206176788573611
448.73900000000003,0.04280918911576092,0.05101184200483777,0.006614454701792053,0.011097288933043514
448.73900000000003,0.049856015021837174,0.05682693488934609,0.013661314742583532,0.016912381817551836
448.83900000000006,0.03174482971542712,0.012849120030196559,0.007760450749995435,0.0030664928016378434
448.83900000000006,0.040037983077894176,0.012488789722163496,0.016070910643645984,0.00270616249360478
448.939,0.032931439378753743,0.008125359328003623,0.008942702968032639,0.001547638316055866
448.939,0.042474685299021986,0.007326291485554415,0.018508192296141195,0.002346706158505074
449.03900000000004,0.04024750373269668,0.0018087887400681792,0.010117784558368023,0.00035736785747131355
449.03900000000004,0.05104986561294203,1.2816514981861538e-05,0.02093047656206145,0.002178973112521354
449.139,0.04086508839200125,0.000322525802471052,0.010732153722154086,0.002868104150094863
449.139,0.05185281675361809,0.002058584963342547,0.021732757299427218,0.005249214915908462
449.23900000000003,0.033579818594071456,0.06221996444912869,0.010493607407651633,0.0003035001359650291
449.23900000000003,0.04430953861289853,0.07014048383234994,0.021470730127254062,0.007617019247256218
449.33900000000006,0.03424172428541248,0.0719933265869317,0.010761557880942157,0.011552303009642937
449.33900000000006,0.044944839854814754,0.0782411135868788,0.021752085585188916,0.01780009000959004
449.439,0.049621913337452146,0.04824118396274968,0.010775571745029716,0.0010903278834387686
449.439,0.06061647362045959,0.04711659294370485,0.021778456228993492,3.426313560606076e-05
449.53900000000004,0.049700436885545866,0.04357800634959763,0.010780624626303583,0.0007175821210604338
449.53900000000004,0.06068228040887924,0.04335356253623501,0.021781126209539137,0.0009420259344230519
449.639,0.015011751093526838,0.017715007298897523,0.010566678070398744,0.001110098945407034
449.639,0.025943201357852955,0.023353582042143328,0.02150160221154876,0.006748673688652841
449.73900000000003,0.015288964682632649,0.026383760522338484,0.010802214051669284,0.01453441754169471
449.73900000000003,0.02630694981492578,0.04264893089905697,0.021823475088089947,0.030799587918413196
449.83900000000006,0.016078883924089713,5.799931829597593e-05,0.010796554477852226,0.009355295808112006
449.83900000000006,0.026965793268822848,0.0024895816172615386,0.021802371077262215,0.011902876743669522
449.939,0.01606588507770409,0.010559726236420874,0.010784679701265391,0.0014062640041035968
449.939,0.026968967875589108,0.00612964781753067,0.021791466853615906,0.005836342422993801
450.03900000000004,0.02400624946147726,0.014285351334774266,0.010786553476341654,0.004918891484298138
450.03900000000004,0.034879924014605664,0.01928052938129798,0.021796763706011572,0.009914069530821855
450.139,0.024092272885506128,0.01532103695327347,0.010789812507392835,0.006441958272110915
450.139,0.03496523993458728,0.022139708841229514,0.021800243203633548,0.013260630160066955
450.23900000000003,0.01100117877503971,0.03256312527902805,0.01079114619792457,0.006049005462550383
450.23900000000003,0.020626420913030154,0.04027643998503205,0.021804947915003692,0.013762320168554387
450.33900000000006,0.011509313917323705,0.03347020726998451,0.010792978153537238,0.008415790127766831
450.33900000000006,0.020985047940042457,0.04011964255796552,0.021804282618801275,0.01506522541574784
450.439,0.02900384232763352,0.0005179231103483729,0.010784482092058137,0.0033177418959974285
450.439,0.03981160963361589,0.001943858459222958,0.02178242380859359,0.0008559603264260973
450.53900000000004,0.028987459496866413,0.005744962933080577,0.010778246583710144,0.0024258763736213496
450.53900000000004,0.039795238497741296,0.004259965564362034,0.021779298644226567,0.000940879004902806
450.639,0.03636976780838006,0.0040370258013686655,0.010783033488926523,0.0026275290285919795
450.639,0.047279685777343546,0.005336372196312223,0.021785014139543507,0.003926875423535536
450.73900000000003,0.0363871631934015,0.0031216651277482517,0.010782032242034606,0.0004939107989788694
450.73900000000003,0.047296628150363486,0.004689449805115985,0.021784428441858624,0.0020616954763466033
450.83900000000006,0.03913711727340813,0.005281133222654555,0.0107819759993761,0.002237783244958047
450.83900000000006,0.05010636289400811,0.00480035718263816,0.021783097855900806,0.002718559284974442
450.939,0.03912771200158394,0.007014972612189085,0.010779739523695642,0.0009098161006070304
450.939,0.05009854879724803,0.006782838358014186,0.021780799249648073,0.0006776818464321321
451.03900000000004,0.03811333799912552,0.0019061209125844636,0.010782560020743804,0.0017604645277357056
451.03900000000004,0.049091566605043886,0.0005327763446087985,0.021786379509740147,0.004199361784928968
451.139,0.0381189163012607,0.0006543073726511529,0.010783366438482019,0.0019928881766003714
451.139,0.049099847464800034,0.001150553321343839,0.021786855160936917,0.0037977488705953637
451.23900000000003,0.03461465175507603,0.002709640859094531,0.010783639608390887,0.0021486790619292817
451.23900000000003,0.045600115734739224,0.0002727478107148462,0.02178748557176002,0.004585572110308966
451.33900000000006,0.03461918488066718,0.002376681083428478,0.010783737315195623,0.0021799435079083995
451.33900000000006,0.045607807758431144,0.0002394035054551491,0.021787520775196228,0.004317221085881728
451.439,0.035840448491740916,0.001974248999773165,0.010783987167728206,0.0023155832819122812
451.439,0.04683358477157917,0.0006429901844052788,0.021788514417190697,0.004932822466090724
451.53900000000004,0.03584765746600165,0.0016174636142519683,0.01078450840455225,0.0025798350319244934
451.53900000000004,0.04684325296395623,0.0009491916793352706,0.021788898187515237,0.005146490325511732
451.639,0.03611449817836629,0.002352641763061048,0.010784593312593788,0.002571808246727647
451.639,0.04710822731679213,0.0003970832665427526,0.021789290864169922,0.005321533276331446
451.73900000000003,0.036121905444972034,0.002188460124832647,0.010784865734463104,0.0027460242908955435
451.73900000000003,0.04711848396617651,0.0006126231216007083,0.02178961060000609,0.005547107537328899
451.83900000000006,0.03354146213734612,0.004325312548057014,0.01078483013251002,0.0027784825548288206
451.83900000000006,0.04453622284207827,0.0015170532420784033,0.02178954859395446,0.0055867418608074315
451.939,0.03354693528240473,0.004334248898144599,0.010784800134104792,0.0027104604210590466
451.939,0.04454511383462782,0.0014690069105423031,0.021789771095165552,0.005575702408661343
452.03900000000004,0.035277112068545675,0.0016148172820547035,0.010785278936803418,0.002983366009016719
452.03900000000004,0.04627993475140672,0.00174977301416257,0.02179096408465379,0.006347956305233993
452.139,0.03528812119871038,0.0012347364375654422,0.010785808849640447,0.0033577477301819365
452.139,0.04629240326611258,0.0020712022048978707,0.021791503896647125,0.006663686372645249
452.23900000000003,0.03647625373779585,0.001942652961983038,0.010785620808421022,0.003191315827319907
452.23900000000003,0.04748027095550824,0.0013891379029394857,0.021791284451703214,0.006523106692242431
452.33900000000006,0.03648719959986996,0.0018698461737539638,0.010785722967855254,0.0033330341486053077
452.33900000000006,0.04749255003535107,0.0015669550537092958,0.021791637301660147,0.006769835376068567
452.439,0.03480179291012642,0.005775900494113251,0.01078547992556865,0.0032800472779370704
452.439,0.04580698690576009,0.0028553700188898024,0.021790653191922544,0.006200577753160519
452.53900000000004,0.03481314776919206,0.006239470753450327,0.010784910606985639,0.0027069453467548628
452.53900000000004,0.04581808475107362,0.0030874827610551936,0.021790331294244673,0.005858933339149997
452.639,0.02603666176744536,0.007079495363075172,0.010785818975146341,0.0034124746786164946
452.639,0.03703780266754053,0.0033633412085214416,0.021792243004205503,0.007128628833170225
452.73900000000003,0.02605654784963421,0.006679979099558753,0.010786336328304835,0.0036735449364302397
452.73900000000003,0.03705329524034436,0.0028912129936435878,0.021792837373132076,0.007462311042345404
452.83900000000006,0.027736153118187275,0.006205089970037214,0.01078678219933904,0.003821456171098969
452.83900000000006,0.038738599269672214,0.0020032948758778035,0.02179398254675371,0.00802325126525838
452.939,0.027756760361922032,0.005803449966002128,0.010787355677910468,0.004288106537717162
452.939,0.038754971942709285,0.001455952909748426,0.021794747053853713,0.008635603593970864
453.03900000000004,0.03156368462154602,0.0008659009728136935,0.01078765665546868,0.0042575942222854435
453.03900000000004,0.04256803512003708,0.004147978200942926,0.02179628761877246,0.009271473396042063
453.139,0.03158238367750847,8.021526909596233e-06,0.01078922702717979,0.0055170284090647614
453.139,0.04258381479753815,0.005401672458907769,0.021798463467373828,0.010926722394882127
453.23900000000003,0.029527329169090913,0.003629418262753537,0.01078854412823038,0.004859867328673051
453.23900000000003,0.04052943178261728,0.0012681301341760376,0.021797147493819675,0.009757415725602623
453.33900000000006,0.02954892977909131,0.003848257438715641,0.010788652950923721,0.005012825517164976
453.33900000000006,0.04054652979314022,0.001425211222710332,0.021797678881893868,0.010286294178590949
453.439,0.032013202258167534,0.002413679697456761,0.010788801423716179,0.005129490731149877
453.439,0.04300806934297686,0.0028385056366384553,0.021797980377768585,0.010381676065245093
453.53900000000004,0.03203531338204774,0.0023464511643001007,0.010789150365527193,0.0053154099120685805
453.53900000000004,0.04302380652493158,0.003202502175917332,0.02179859549033526,0.010864363252286015
453.639,0.03558180112165714,0.00023879877478494294,0.010790022827564541,0.005632307172044215
453.639,0.04658002938746588,0.006013797130240639,0.02180071045116101,0.011884903077069797
453.73900000000003,0.03560397086529814,0.00035124464023050805,0.010790923799314414,0.0062990061568958255
453.73900000000003,0.04659589688252875,0.006709776716438466,0.02180189067162937,0.012657538233103782
453.83900000000006,0.03237114586253705,0.0022868903353581165,0.010792012574171757,0.006506668932074633
453.83900000000006,0.04338351598117735,0.0057994457888222994,0.021805700925535375,0.014593005056255047
453.939,0.03225149841827041,0.000708544791379051,0.010645123924292565,0.00849234403197874
453.939,0.043077515463705154,0.0073807753616463865,0.02147656299231859,0.016581664185004175
454.03900000000004,0.027678896944707505,0.007272077446757841,0.009943430972434286,0.005823772894502199
454.03900000000004,0.03747838746686769,0.005489959067361161,0.019745119874832278,0.007605891273898879
454.139,0.0267674455668888,0.00884542673305,0.0090063461165804,0.00703201616740401
454.139,0.03576021206856921,0.00520589681439898,0.018006275679772307,0.02108333971485299
454.23900000000003,0.03183923778667522,0.007011369903904607,0.008440381679882,0.011995483461848089
454.23900000000003,0.040264158763121574,0.013499977081227854,0.01689726220575567,0.018484090639171336
454.33900000000006,0.03125628395866723,0.0009420271951705584,0.00782856972380506,0.0061806224955476274
454.33900000000006,0.03898201505060965,0.010750311203930218,0.015593069461540132,0.015988906504307288
454.439,0.025685987920608878,0.003102712631974036,0.007105804223382524,0.010670116769884608
454.439,0.032605873383614925,0.006653777676767336,0.014050041723624887,0.02042660707862598
454.53900000000004,0.025095359860555503,0.003707042344947342,0.006470826680074753,0.009136699409306503
454.53900000000004,0.031428384506101144,0.005957336943458347,0.012838875378089932,0.01880107869771219
454.639,0.0237336782565123,0.007483213207771233,0.0059464387712934936,0.009939104912483954
454.639,0.029553318783813138,0.0037875763241639326,0.011773377466302278,0.02120989444441912
454.73900000000003,0.02330222288422001,0.005906286429682606,0.005471162924830011,0.011838859727805184
454.73900000000003,0.028632481524199966,0.005116963817542786,0.010816790604255205,0.022862109975030572
454.83900000000006,0.02849538685066967,0.0009077091681068961,0.00513751354623393,0.0097209363727504
454.83900000000006,0.03361292689348544,0.009187813404955447,0.010265140469854018,0.019816458945812743
454.939,0.028244271491359916,0.0011708088383601822,0.00484764496542607,0.010434982001340076
454.939,0.032938694510331816,0.00889170061762301,0.00955848359502669,0.02049749145732327
455.03900000000004,0.02141089495128674,0.007916618584893342,0.004618142732571286,0.009071433393946338
455.03900000000004,0.02569043598458158,0.0065139520017594155,0.008899707915599976,0.023502003980599095
455.139,0.020736216476588663,0.0012306135684043706,0.0039017198060854793,0.020170873407041153
455.139,0.024474301111369137,0.01611232003334995,0.007639447252965765,0.037513807008795474
455.23900000000003,0.02382110200761097,0.002246531989136491,0.003630847009158278,0.011045980950922019
455.23900000000003,0.027470992851430166,0.013449965473414593,0.007281262045378568,0.02224941443520012
455.33900000000006,0.023532523165678127,0.0005908118141710883,0.0033032036338726837,0.013476800314314863
455.33900000000006,0.026883381689485647,0.012019048340059959,0.006657056070810409,0.026086660468545908
455.439,0.027702970019719223,0.0038920293897748426,0.0031839757991543034,0.009520797654111401
455.439,0.030940952905421995,0.011987721714109112,0.00642638255814695,0.01761648997844567
455.53900000000004,0.02743462115326975,0.005474754131582049,0.002885308538634746,0.013036776959494567
455.53900000000004,0.02944618760783237,0.03483516742383275,0.004903564104610963,0.042397190251745265
455.639,0.028985629406814668,0.0344919250069522,0.0010296433354018944,0.032166203907457946
455.639,0.029758932030884328,0.06411245237620466,0.001809536820584157,0.06178673127671042
455.73900000000003,0.028325568789048856,0.03158513821962439,0.0002592335526710789,0.027048650171480393
455.73900000000003,0.028369091050848474,0.05627744314037986,0.00030301357740689626,0.05174095509223586
455.83900000000006,0.027748708750547725,0.016397078151614064,3.6116115211528094e-05,0.022277201829093096
455.83900000000006,0.027782879182697843,0.035098856650263015,7.062055457155794e-05,0.040978980327742054
455.939,0.02781476807492348,0.010709128029895654,3.278042757354337e-05,0.016183018983409347
455.939,0.027840115556996656,0.02569811352450624,5.856857983557983e-05,0.031172004478019936
456.03900000000004,0.02862388972712442,0.0005855626597663921,2.4414739751208688e-05,0.013910353974326162
456.03900000000004,0.02864267809189787,0.010971594859195744,4.364886404036533e-05,0.025467511493288297
456.139,0.02871833774602187,0.0037497784141067303,7.887421586348314e-05,0.009981138454814742
456.139,0.028732929041889507,0.0055255995202929675,9.392401958871661e-05,0.01925651638921444
456.23900000000003,0.030342024387507306,0.004161214119010381,0.0005905985134745312,7.577645430223434e-05
456.23900000000003,0.031541495841006344,0.0012287575457761157,0.0018274398803364816,0.0028566801189320312
456.33900000000006,0.03164652811688191,7.135915018641192e-05,0.0019219301109174988,0.01744898454486954
456.33900000000006,0.03409080423042998,0.021929108975464517,0.004451920140508095,0.039306734370147645
456.439,0.03175222837677301,0.013180119893964282,0.003089831667678143,0.01167910524388627
456.439,0.03539328437755603,0.017705529688011756,0.006851186531569681,0.016204515037933746
456.53900000000004,0.03289915220963074,0.0026537523406711112,0.0042597799592116355,0.007792630261586719
456.53900000000004,0.03775465644109002,0.01443739499778185,0.009276857923075544,0.019576272918697457
456.639,0.03422227060376417,0.007992227727962486,0.005438913639058482,0.007940183522864963
456.639,0.04030467059192551,0.011219358997636819,0.011694178788207122,0.011167314792539296
456.73900000000003,0.03536468660735599,0.0016320788412877982,0.00661038986047261,0.0032108122113558846
456.73900000000003,0.04267330065135771,0.007365178060458666,0.014117663056897982,0.008943911430526752
456.83900000000006,0.03411013895054722,0.0018648440929645018,0.0077842313513034065,0.005029649832268168
456.83900000000006,0.04266216517598537,0.004604366302640273,0.016539495097863045,0.007769172041943939
456.939,0.03525632589206754,0.0010020081311239437,0.008950685362599811,0.001749794021792983
456.939,0.04504163166813467,0.0019907053716232688,0.018956316338143465,0.004742507524540196
457.03900000000004,0.03513062396954297,0.0028798020467339924,0.010748664798807924,0.003778469091200165
457.03900000000004,0.04595021502162684,0.006335947148580213,0.021753126747410905,0.007234614193046386
457.139,0.03516393690305252,0.002353287932729931,0.010784160067494568,0.002303359522200843
457.139,0.04597857297723524,0.004445801298770924,0.021789146091783416,0.004395872888241836
457.23900000000003,0.03496127563063904,0.004091354650065604,0.010786361994604155,0.00248776108145754
457.23900000000003,0.04580897875193123,0.001956926247628887,0.02178921282202363,0.004622189483894257
457.33900000000006,0.03498572062037469,0.004387169294142401,0.010783764637473043,0.0015246583243804235
457.33900000000006,0.0458216301489579,0.00265971229337314,0.021784429315073097,0.003252115325149685
457.439,0.0325456724694747,0.004812395476585074,0.010781070453317472,0.0022177186852534447
457.439,0.04342050381624292,0.0021921752446116827,0.02178398846189259,0.004837938917226835
457.53900000000004,0.03256918173100251,0.004280844388811822,0.01078249071576631,0.002414045837787926
457.53900000000004,0.043428674094516805,0.002005020862927198,0.021781660162871176,0.00468986936367255
457.639,0.03316889732508444,0.00016943863874896437,0.010783560868326105,0.002444640654317709
457.639,0.04408947403208728,0.0032513326476593107,0.021787804096674326,0.005865411940725984
457.73900000000003,0.03318028972472785,0.0008850872381285235,0.010784584507755048,0.0037168779829532816
457.73900000000003,0.04409437863745853,0.004115669367434461,0.02179081414112391,0.0069474601122592175
457.83900000000006,0.028422897091972064,0.001635777551817652,0.010787884984408608,0.002740317155331074
457.83900000000006,0.03936301300319471,0.0013825947810772732,0.0217915982584999,0.005758689488225999
457.939,0.028438881252972132,0.0015517072559527723,0.010785377946793243,0.0032847519767666977
457.939,0.039373685872942446,0.0016470441986347062,0.021791968626918727,0.006483503431354176
458.03900000000004,0.029829255211909673,0.004483480728211031,0.010784832166563153,0.0027938829566658274
458.03900000000004,0.04080174279642435,0.0018629073326057457,0.021787155008699273,0.005414456352271113
458.139,0.029847145111262324,0.0048648395024066815,0.010784013452647217,0.0026065458941080255
458.139,0.04081470239260629,0.0020606379824870125,0.021787851877664504,0.005410747414027694
458.23900000000003,0.028793463355952974,0.003982513042137592,0.010784961662080454,0.0027696572138988795
458.23900000000003,0.03978444320946263,0.0009336100823613691,0.021790038963304104,0.0058185601736751025
458.33900000000006,0.02881059869917958,0.0036527136194015597,0.01078478635577918,0.003263441686941926
458.33900000000006,0.03979875005759078,0.0003945453298803692,0.02179189587601127,0.006521609976463116
458.439,0.032947646401710946,0.005021701418836288,0.01078574946540587,0.0029712896392368737
458.439,0.0439520564271606,0.0020799379976681465,0.02179200798219391,0.005913053060405016
458.53900000000004,0.03296346727904016,0.00521336526162286,0.010785603116229885,0.0029405904655055437
458.53900000000004,0.043964865382002956,0.0021475270933044577,0.021790866868383506,0.006006428633823947
458.639,0.029934619798553407,0.008568926834922275,0.010783838819920006,0.002971581981052074
458.639,0.04093820674023242,0.005711056242673873,0.021788800208720562,0.005829452573300475
458.73900000000003,0.029948762103906422,0.008816748555690701,0.010783625686209972,0.0026423560544193148
458.73900000000003,0.040950020206283085,0.006027541638911282,0.02178861646192808,0.0054315629711987334
458.83900000000006,0.033462350154031865,0.005993050587318471,0.010785256135755112,0.0030572184579844564
458.83900000000006,0.04446832361290807,0.0023117902920146705,0.021791211229293724,0.006738478753288257
458.939,0.03347633944988241,0.005352236110711449,0.01078638290880605,0.003659197613704146
458.939,0.04448227447073118,0.001955966568913725,0.0217926360808602,0.007055467155501871
459.03900000000004,0.03236994750719679,0.004830699114107162,0.010786513866881222,0.0033121175780557177
459.03900000000004,0.04337412072048379,0.0008122350939725463,0.021793905555302622,0.007330581598190333
459.139,0.032382169211916244,0.004200611011600408,0.01078700621383146,0.004212867714328716
459.139,0.043387679625643785,0.0003121841024500416,0.021793606196133884,0.008101294623479083
459.23900000000003,0.034332516862200825,0.005246807192552216,0.010786085342052765,0.0034746887008831884
459.23900000000003,0.04533593582397348,0.0016523936957488772,0.02179177282873447,0.0070691021976865285
459.33900000000006,0.034342874944428156,0.005308151571552955,0.010786205431784112,0.0037155915950133345
459.33900000000006,0.04534831126259931,0.001533355555983551,0.021792251601512044,0.007490387610582738
459.439,0.03261746613292036,0.008756400183934645,0.010786010601958936,0.0035096884256460292
459.439,0.04362238706141621,0.005464914428353618,0.021791899049746977,0.006801174181227054
459.53900000000004,0.03262827009528933,0.009128980839045786,0.010785822927811358,0.0031852390502742356
459.53900000000004,0.043634712262505544,0.005637167684116262,0.021792264877406528,0.0066770522052037595
459.639,0.027814490356938962,0.007812752861953598,0.010786380456864239,0.003600710939183349
459.639,0.03882164762251918,0.0036922016812466203,0.021793719216067722,0.007721262119890326
459.73900000000003,0.02782947905929495,0.007193148440033825,0.010787148707782105,0.004331831030091937
459.73900000000003,0.03883666033368616,0.00292169043563395,0.02179447001985646,0.008603289034491812
459.83900000000006,0.024539493597070382,0.011586569545597667,0.010786819757206908,0.003968447548030163
459.83900000000006,0.035545085632299425,0.007587096589011022,0.021793833848493437,0.00796792050461681
459.939,0.024551894178092993,0.011722020046449844,0.010786850379031439,0.004000524013700657
459.939,0.03555919991330595,0.007543048835318755,0.021794109429266514,0.008179495224831745
460.03900000000004,0.031365559005276246,0.005969213267276174,0.01078752951099562,0.004131578015622806
460.03900000000004,0.04237080974562472,0.0011764541190883993,0.021795900247717097,0.00892433716381058
460.139,0.03138069938964874,0.005150809630919627,0.010788892232243344,0.005337992885561027
460.139,0.042389072790629236,0.00010752275036129966,0.021797900465067913,0.010596325266841955
460.23900000000003,0.03232297349878083,0.007570671178187549,0.01078827742426029,0.004661868583128114
460.23900000000003,0.043330268636460584,0.0029890901684270776,0.0217964900022498,0.009243449592888586
460.33900000000006,0.03233828572219313,0.007974043102147998,0.010787887600839539,0.0046029212404776745
460.33900000000006,0.043346710590131836,0.0031528269604803594,0.021796250036646946,0.009424137382145314
460.439,0.03689324806301007,0.0002465646595386506,0.010788225765865874,0.0046793309939578975
460.439,0.047902158372013996,0.004962934501346439,0.02179733846606418,0.009888830154842987
460.53900000000004,0.036912868029134537,0.0005064239497087897,0.010789965633229074,0.005923927569618348
460.53900000000004,0.047921403116717796,0.006641285556910015,0.02180005169494135,0.012058789176819573
460.639,0.03297548657608984,0.001950275125962575,0.010789850863748176,0.0055497846792178515
460.639,0.04398534473109516,0.0037061573241186085,0.021799876510169795,0.011206217129299034
460.73900000000003,0.03299693359455555,0.0020809513768744736,0.010790267716773355,0.0059066853008469256
460.73900000000003,0.04400542190412398,0.004055689407922447,0.02180052545374797,0.012043326085643848
460.83900000000006,0.031243616616344044,0.0038034132421418394,0.010790409088109734,0.005825860438685826
460.83900000000006,0.0422529649306188,0.0021841265342286142,0.021800813800380448,0.011813400215056278
460.939,0.031267149022363216,0.0037806314376054306,0.010790624055808435,0.006081786610286466
460.939,0.04227387975831367,0.0025631200689542055,0.02180143122867011,0.012425538116846102
461.03900000000004,0.03306629568777811,0.0004708357710345723,0.010790853363518942,0.00618096249988076
461.03900000000004,0.04406502238450852,0.005996196976810975,0.02180185439114402,0.012647995247726307
461.139,0.03308991826759058,0.0002616729908140325,0.010791426458350234,0.00653265592469876
461.139,0.044082168043882326,0.006553594389047568,0.02180287302162155,0.01334792330456036
461.23900000000003,0.02945418908420901,0.009549531239004816,0.01079132104562917,0.006633015363733286
461.23900000000003,0.04044589700476119,0.003157875907894514,0.021802346142083567,0.013024670694843588
461.33900000000006,0.029494617743555378,0.0099519163365267,0.010791217809677825,0.006108998159548573
461.33900000000006,0.04047419712125439,0.003161830398049625,0.021802835208381076,0.012899084098025648
461.439,0.04102420945357301,0.010712180291404529,0.010793197059920474,0.007265861939103058
461.439,0.052018021922118934,0.019778823161118897,0.021808724461650546,0.016332504808817424
461.53900000000004,0.04069828934583429,0.012676286341450016,0.010453975677307586,0.009657342568901939
461.53900000000004,0.05099202933973847,0.018901990005131708,0.020776152725991422,0.01588304623258363
461.639,0.023997951495003285,0.016953535206042813,0.009544530501701832,0.006486876585542145
461.639,0.03302532174835906,0.009260094157737875,0.018618325500291345,0.014180317633847084
461.73900000000003,0.023025140318446994,0.01532370798244287,0.008490109937996166,0.008762698598658636
461.73900000000003,0.031058633184332142,0.007400126301202458,0.01659513905339793,0.016686280279899043
461.83900000000006,0.022732646841295903,0.006893332798756369,0.007702228967859923,0.008342142408068742
461.939,0.015083166347542276,0.0167214132342548,0.00014861975840212304,0.00026570977152218234
461.939,0.022261606503911426,0.003987440817113885,0.0071766829347251196,0.012468262645618733
461.939,0.029236168305596746,0.010313901985622652,0.014235851877062968,0.02676960544835527
462.03900000000004,0.02424252924757003,3.687628641779739e-05,0.00689145429656908,0.012763534179123237
462.03900000000004,0.03093186573652983,0.009339349231700655,0.013623497259775958,0.022066007124406095
462.139,0.02369759748640767,0.003504288014575252,0.006301107237924583,0.009967947367119923
462.139,0.02965442267731347,0.011597021194596824,0.012314522241867795,0.025069256576292
462.23900000000003,0.024281165254659728,0.00034807883825882513,0.005500015245540856,0.015348989872543406
462.23900000000003,0.029803928012864096,0.012684700879181943,0.01106835045055227,0.027685611913466524
462.33900000000006,0.024199952721600363,0.003045128580575707,0.005366661033116782,0.010636163254007958
462.33900000000006,0.029253595100848913,0.008728224498679715,0.010477942091741847,0.02240951633326338
462.439,0.02571891638464696,0.00983189242818616,0.0050342637553892206,0.012979740056338063
462.439,0.0304493347150975,0.024849189124680926,0.009798877956209342,0.027997036752832827
462.53900000000004,0.025090854166787496,0.011808280543359915,0.00436565568518186,0.014450400478994485
462.53900000000004,0.029408461123812058,0.02438984952903844,0.008730100298991387,0.02703196946467301
462.639,0.030538992086860693,0.009096235698664135,0.004177221582427623,0.011187412986417566
462.639,0.034718465837525934,0.018922792398223365,0.008400297436247523,0.021013969685976797
462.73900000000003,0.030293710649150107,0.006761169426315661,0.0039013745563010616,0.00890965549050371
462.73900000000003,0.03412512597568607,0.015758713760110506,0.007782802467354794,0.017907199824298562
462.83900000000006,0.029348319631926315,0.0034452724705871236,0.0035794876969117042,0.008957361474283942
462.83900000000006,0.03283878345300048,0.012822732615453969,0.007118249782788012,0.01833482161915079
462.939,0.029088505565896143,0.0036701044371487686,0.0032866472845510435,0.0091617698254165
462.939,0.03228091093978903,0.012393995419675452,0.0065337556587725665,0.017885660807943182
463.03900000000004,0.030818604293597597,0.005251940187120497,0.003752233089725462,0.009530312015947562
463.03900000000004,0.033390055610403556,0.027865419111150924,0.006360781664553883,0.03214379093997799
463.139,0.028603928500879037,0.021433028289683964,0.0014406393636766696,0.03143980474789432
463.139,0.029402263872221626,0.054695509776374156,0.002262860757203825,0.06470228623458453
463.23900000000003,0.02854398752912976,0.015418953805097502,0.0005260853100452976,0.03271259643277125
463.23900000000003,0.028633649016892623,0.04648469098075081,0.000618609848335618,0.06377833360842455
463.33900000000006,0.028198414410670253,0.012953054230379733,4.9140641929168256e-05,0.029670366135940984
463.33900000000006,0.028248673996390465,0.04086018850082862,0.00010137624391588288,0.05757750040638987
463.439,0.02676551688526947,0.014194674481928793,4.3446452788124164e-05,0.023756155106278598
463.439,0.026801341580661216,0.035429817483334514,8.110198114039721e-05,0.044991298107684326
463.53900000000004,0.02683432721684165,0.008752470560012604,3.3911884517816854e-05,0.019541776911314646
463.53900000000004,0.02686156218271088,0.02720336477591534,6.342997400434344e-05,0.03799267112721738
463.639,0.026371079305739082,0.0127277842599951,2.8582626235274776e-05,0.015714225122879455
463.639,0.026398002738194107,0.02711398888822547,5.692428112635292e-05,0.030100429751109825
463.73900000000003,0.026416244404108367,0.009454618763235612,2.2151434302034272e-05,0.013328198871617847
463.73900000000003,0.02644157967735466,0.022614698259307175,4.860518050517255e-05,0.02648827836768941
463.83900000000006,0.02734809115454021,0.010073349889743621,8.026279602628615e-05,0.011965668494451354
463.83900000000006,0.02745395893074222,0.02342259666648383,0.0001953271233345395,0.025314915271191563
463.939,0.02821593026310703,0.008295130135492546,0.0009891182918738415,0.0060911166257482385
463.939,0.029373172008932295,0.013742029950930323,0.0022527747826475916,0.011538016441186016
464.03900000000004,0.026875630862412073,0.006045138651934234,0.001962229125087962,0.015848722643183155
464.03900000000004,0.029213355827263355,0.03525676872245409,0.004511184840363002,0.045060352713703004
464.139,0.02815710147159308,0.026424685757577393,0.003337040641522823,0.03329486782134561
464.23900000000003,0.02734206621218748,0.0039389436563679325,7.686969136510286e-05,0.0009169060178715327
464.23900000000003,0.031470921415992496,0.035645347397433635,0.004520397044119503,0.038667385035930035
464.23900000000003,0.03608339055594501,0.07505037111070445,0.009589511373418015,0.07807240874920085
464.33900000000006,0.03236291559567074,0.035219636545068767,0.00555289024435054,0.037179447830336436
464.33900000000006,0.03800080267478462,0.06332023668540776,0.01186074285380035,0.06528004797067544
464.439,0.03369334467341306,0.0210651281486256,0.006931480625036239,0.021158786519467565
464.439,0.04055130694130553,0.03980644985258408,0.01446552824960316,0.03990010822342605
464.53900000000004,0.03467783924526605,0.014488724196207059,0.00808109516710764,0.017720163548051726
